state,theta,phi,acceleration,height
1,0.6,0.04,95.28,4417.06
1,-0.97,-0.16,90.94,4426.65
1,-0.51,0.6,85.67,4436.84
1,-0.84,-0.15,85.25,4446.27
1,-1.68,0.17,79.5,4456.02
1,0.66,0.47,79.18,4463.24
1,0.88,0.99,75.34,4471.1
1,-0.44,-1.14,71.81,4480.89
1,1.34,0.35,68.73,4488.79
1,-0.76,-0.58,67.12,4496.87
1,0.61,-0.64,63.69,4505.34
1,1.81,1.47,60.62,4513.68
1,0.75,0.94,57.41,4518.86
1,0.53,-0.74,52.45,4524.57
1,-0.58,0.25,48.08,4530.43
1,-0.59,-0.62,44.74,4536.04
1,-0.78,0.46,42.21,4539.43
1,-2.22,2.61,38.96,4545.91
1,1.19,0.47,35.62,4551.15
1,-0.39,1.52,32.45,4556.1
1,-0.57,-1.16,33.62,4559.27
1,-2.0,-0.91,29.45,4562.9
1,-1.53,-0.02,27.2,4564.61
1,-1.81,-0.0,23.51,4567.23
1,0.91,-0.24,22.36,4570.51
1,-0.74,0.29,19.35,4573.08
1,0.92,0.27,17.61,4573.39
1,0.72,1.29,14.04,4574.77
1,1.55,0.53,16.98,4575.24
1,0.71,-1.59,12.93,4576.63
1,0.07,-2.4,10.29,4577.62
1,0.66,-0.57,8.53,4579.76
1,-1.01,1.53,5.86,4581.82
1,1.31,-0.29,5.62,4583.24
1,-0.08,-0.26,0.73,4584.63
1,-1.23,0.29,-4.4,4585.14
1,-1.82,0.11,-3.5,4584.5
1,1.08,-1.37,-6.43,4583.3
1,-0.18,0.31,-5.48,4582.77
1,-1.2,0.89,-9.12,4584.04
1,-0.38,0.12,-13.32,4584.72
2,0.01,-0.57,594.74,4645.2
2,0.48,-0.79,590.9,4705.14
2,-0.75,-0.41,586.7,4762.69
2,-0.32,-0.08,582.8,4823.12
2,0.2,0.81,575.04,4882.11
2,0.6,0.68,570.89,4939.94
2,-2.6,-0.34,564.97,4996.89
2,0.34,0.05,559.76,5055.63
2,-0.61,-0.16,553.96,5112.94
2,-0.07,0.39,550.42,5168.65
2,-0.57,0.05,546.18,5224.69
2,-0.76,-0.8,540.58,5280.45
2,-0.36,0.46,534.81,5333.94
2,-0.37,-0.03,530.31,5388.35
2,-0.16,-0.12,526.57,5441.25
2,0.25,-1.43,520.79,5493.64
2,-1.74,1.04,516.83,5545.5
2,0.95,-0.16,511.24,5597.36
2,0.34,-0.72,509.2,5649.0
2,-0.86,-1.49,503.51,5700.91
2,-0.4,-0.11,501.9,5752.37
2,1.19,-0.89,496.9,5802.63
2,-2.62,-1.3,492.16,5851.54
2,0.76,1.07,490.05,5900.92
2,0.29,0.27,483.69,5949.89
2,-0.11,-0.66,478.29,5999.17
2,1.14,-1.01,472.9,6047.02
2,-1.19,-0.96,466.57,6094.27
2,-0.49,1.12,460.72,6141.4
2,0.43,0.69,455.11,6187.66
2,-0.65,-1.84,448.26,6234.29
2,0.74,-0.88,443.72,6278.81
2,-2.56,0.1,443.56,6322.33
2,0.02,0.06,442.49,6365.07
2,0.24,0.28,437.95,6412.13
2,1.24,-2.3,430.91,6453.9
2,-0.78,-1.23,426.6,6497.21
2,-0.66,0.52,421.96,6539.16
2,-0.77,-0.38,417.71,6581.43
2,1.47,0.95,416.05,6623.68
2,-1.02,1.04,411.0,6665.29
2,-2.52,-0.01,407.42,6705.59
2,-1.54,-0.2,405.38,6744.94
2,0.78,1.52,403.89,6786.12
2,-0.99,0.1,401.61,6826.78
2,1.05,-0.76,397.83,6867.96
2,-0.18,0.51,393.87,6906.74
2,-1.43,0.68,389.7,6945.97
2,0.64,-0.16,385.7,6986.16
2,1.05,-0.82,382.07,7024.87
2,0.16,-0.33,373.96,7061.25
2,-1.74,0.18,370.18,7098.85
2,2.05,0.59,368.41,7135.12
2,0.74,-0.68,366.99,7172.31
2,0.2,-0.12,361.61,7209.48
2,-1.86,0.03,358.37,7244.16
2,-1.33,0.64,358.0,7281.4
2,0.18,-0.78,351.59,7316.31
2,-0.7,1.4,346.79,7352.03
2,-0.68,-0.07,347.03,7385.33
2,0.0,0.07,343.3,7420.41
2,2.33,0.19,339.5,7454.07
2,-0.89,1.51,338.09,7487.06
2,0.4,-0.48,334.1,7519.67
2,0.75,-0.78,328.31,7554.36
2,0.06,0.19,323.58,7586.77
2,2.04,-0.51,318.36,7620.03
2,0.17,-1.81,314.06,7652.61
2,1.69,0.57,309.74,7684.3
2,0.38,1.69,306.4,7715.63
2,-0.96,0.45,307.18,7746.69
2,0.03,0.93,303.45,7778.91
2,-0.58,2.1,299.78,7811.34
2,-0.6,-0.18,295.16,7841.83
2,-1.78,0.33,294.01,7871.91
2,0.04,0.58,288.94,7901.86
2,0.85,-0.05,289.48,7930.48
2,-1.3,-2.23,282.1,7962.45
2,-0.55,-0.06,277.6,7991.68
2,-0.03,-0.16,272.9,8017.95
2,1.64,-0.44,271.89,8045.52
2,-0.92,-0.08,270.11,8072.01
2,1.07,2.08,267.15,8097.84
2,0.82,0.82,264.26,8124.26
2,0.01,1.81,262.99,8150.15
2,-0.42,0.51,259.18,8176.76
2,-0.79,1.11,259.76,8204.67
2,0.51,-2.2,259.12,8229.27
2,0.15,0.35,253.31,8254.07
2,0.87,1.01,246.81,8279.61
2,-0.68,0.23,245.67,8303.09
2,0.12,0.49,241.03,8326.92
2,-0.18,-0.91,239.51,8349.16
2,0.12,-0.59,234.41,8372.82
2,-1.05,1.29,230.82,8396.19
2,0.13,1.11,228.9,8421.1
2,1.16,-1.46,225.06,8442.61
2,0.71,0.14,220.6,8462.84
2,0.85,0.66,217.5,8485.17
2,1.38,-1.14,217.34,8505.95
2,0.75,0.9,214.83,8526.62
2,-0.95,1.75,213.77,8548.54
2,3.17,1.94,208.27,8571.43
2,0.09,1.49,204.48,8592.93
2,0.34,2.13,196.98,8613.52
2,-0.94,-1.19,194.55,8633.57
2,-0.62,0.95,190.28,8654.61
2,-1.29,-0.15,185.42,8673.81
2,0.7,0.72,181.78,8690.49
2,-0.3,-1.75,178.63,8707.86
2,-1.37,0.34,175.84,8727.25
2,-0.32,-0.3,172.12,8742.78
2,0.81,-0.79,170.66,8760.24
2,0.43,0.33,169.92,8776.96
2,0.16,-0.75,165.73,8793.62
2,-1.06,0.76,166.5,8809.86
2,1.31,0.31,166.47,8828.34
2,-1.34,-0.45,164.75,8845.08
2,0.83,1.26,165.45,8860.59
2,-2.21,-0.34,163.06,8878.13
2,-2.3,1.09,161.22,8894.6
2,0.11,-1.42,153.39,8911.97
2,-0.48,-0.26,153.5,8929.02
2,0.67,-1.68,151.63,8944.43
2,0.18,-0.66,148.78,8960.38
2,-1.28,0.13,147.5,8975.1
2,0.8,-0.52,143.91,8989.97
2,-0.67,1.05,141.19,9004.04
2,0.47,1.3,139.42,9019.16
2,-0.01,0.73,139.61,9032.01
2,0.41,-1.15,136.2,9045.04
2,-0.93,1.05,132.81,9059.12
2,-1.11,0.62,133.16,9071.34
2,1.19,-0.61,132.11,9085.25
2,-0.19,-0.17,124.43,9097.85
2,1.61,0.82,122.85,9109.82
2,-0.51,1.01,124.44,9122.84
2,0.37,1.01,120.88,9136.23
2,-0.21,-0.38,121.52,9150.01
2,0.62,-0.04,118.46,9160.34
2,-0.36,0.16,117.44,9172.71
2,-0.0,-1.16,110.86,9184.89
2,1.47,-0.45,109.16,9195.74
2,1.63,-2.13,105.81,9208.27
2,-0.93,-0.5,100.76,9219.29
2,-0.21,0.93,98.04,9230.03
2,-3.09,1.66,94.09,9241.59
2,-0.46,1.2,91.97,9251.46
2,-0.27,1.36,88.0,9260.24
2,-2.3,1.36,82.64,9269.4
2,-0.05,-1.26,76.61,9276.98
2,0.91,1.39,72.13,9285.19
2,0.59,2.53,66.74,9292.97
2,0.45,-0.4,69.23,9301.49
2,0.55,-0.53,65.18,9308.89
2,-1.21,0.56,64.53,9316.38
2,0.88,-0.74,58.25,9323.56
2,1.46,0.5,53.73,9329.52
2,0.15,1.81,51.13,9332.77
2,2.03,0.44,48.79,9336.81
2,-0.13,0.61,47.69,9342.36
2,0.61,-1.87,45.61,9347.43
2,-1.19,0.15,43.12,9353.49
2,-0.26,-0.89,40.34,9358.1
2,-0.74,1.28,34.12,9364.44
2,1.03,-0.19,29.7,9367.96
2,0.23,0.43,29.26,9372.1
2,0.61,-0.73,23.06,9375.41
2,-0.15,0.03,26.22,9376.17
2,0.35,-0.34,27.3,9377.81
2,-1.98,1.58,26.58,9382.24
2,-0.9,-1.29,27.23,9382.31
2,0.59,1.0,29.26,9386.71
2,-0.08,0.54,28.47,9390.15
2,-0.41,-1.9,26.53,9391.97
2,0.47,0.02,26.44,9395.51
2,2.14,-1.46,22.27,9400.2
2,-0.08,-0.96,23.06,9402.39
2,-0.95,-1.15,23.12,9405.09
2,-0.08,0.53,22.67,9406.5
2,0.84,-0.67,21.11,9409.49
2,-0.1,-1.38,18.42,9413.14
2,2.0,-0.03,14.31,9415.8
2,0.25,-0.76,12.53,9416.78
2,0.08,0.82,13.64,9418.05
2,-0.84,0.24,9.11,9421.45
2,0.11,0.38,8.94,9421.21
2,1.07,-1.98,6.33,9422.16
2,1.45,-1.0,3.9,9423.28
2,-0.36,1.61,2.64,9424.27
2,1.19,-1.94,1.35,9424.45
2,-1.63,1.33,0.96,9425.44
2,2.82,0.53,-2.7,9426.27
2,-1.11,0.11,-4.8,9426.3
2,-0.46,-0.52,-7.54,9426.62
2,-1.0,-0.3,-8.72,9426.94
2,-0.25,2.18,-12.99,9427.86
3,-0.9,2.4,-13.04,9426.68
3,-3.54,-2.84,-13.26,9423.88
3,-1.64,-0.21,-14.02,9420.58
3,-1.89,-2.15,-14.03,9418.23
3,0.7,-2.86,-14.21,9415.63
3,-0.32,0.29,-13.71,9412.04
3,-1.28,-2.12,-12.22,9406.8
3,3.58,1.65,-10.31,9405.44
3,-0.69,-1.45,-9.93,9401.92
3,1.73,-1.26,-8.58,9398.53
3,2.97,0.2,-7.83,9395.59
3,-1.79,0.1,-8.42,9391.16
3,-1.6,1.5,-8.64,9391.16
3,-0.71,1.87,-9.1,9387.69
3,2.55,0.71,-8.77,9384.23
3,-1.99,-0.1,-10.15,9382.74
3,2.57,0.82,-9.84,9376.96
3,1.26,0.88,-11.18,9374.91
3,-1.67,-4.79,-11.54,9372.45
3,-2.82,0.19,-11.14,9369.67
3,-1.61,2.1,-11.47,9366.32
3,3.77,-2.39,-10.15,9365.09
3,0.58,3.19,-11.8,9361.61
3,-1.19,-3.15,-13.28,9358.75
3,-1.07,-1.19,-14.44,9356.32
3,0.36,0.75,-14.45,9353.06
3,3.74,4.43,-14.37,9348.29
3,2.24,-2.22,-13.72,9345.78
3,-2.13,1.91,-14.25,9343.09
3,1.23,-0.45,-15.1,9340.14
3,2.02,-0.24,-15.31,9338.0
3,0.22,1.02,-16.55,9336.21
3,-0.13,-0.79,-17.9,9335.17
3,0.76,-5.07,-18.91,9331.83
3,2.49,3.15,-17.73,9331.46
3,2.48,-0.62,-17.85,9330.0
3,-0.89,0.77,-15.93,9326.26
3,3.43,-3.54,-16.76,9323.51
3,5.73,0.13,-15.85,9319.47
3,-1.38,0.58,-14.99,9317.75
3,1.47,-1.62,-14.89,9312.29
3,0.78,1.63,-13.69,9309.48
3,0.52,3.45,-16.18,9305.57
3,-2.54,1.04,-17.45,9302.63
3,0.5,3.57,-17.76,9299.09
3,4.15,2.96,-17.55,9296.98
3,0.37,-1.29,-17.24,9293.07
3,4.77,-2.5,-15.74,9289.81
3,-1.66,0.06,-15.08,9287.23
3,0.8,-2.67,-14.73,9283.57
3,-3.09,-0.01,-13.04,9279.62
3,3.47,-0.56,-12.27,9278.24
3,0.7,1.72,-11.26,9275.98
3,1.72,-1.5,-11.29,9275.03
3,0.52,-0.61,-10.67,9271.01
3,-2.68,0.18,-10.19,9267.64
3,0.2,4.65,-11.16,9265.0
3,1.3,0.22,-12.64,9260.98
3,1.07,-1.69,-11.85,9257.42
3,-2.25,-4.42,-10.91,9254.46
3,-3.29,-0.29,-11.76,9251.42
3,2.7,1.33,-12.12,9247.62
3,1.52,-3.48,-12.95,9244.25
3,0.47,0.65,-11.41,9241.37
3,0.92,1.62,-12.44,9240.47
3,1.71,0.98,-11.9,9237.54
3,2.5,1.19,-11.05,9235.55
3,-0.1,1.67,-8.85,9233.5
3,-1.17,0.42,-9.67,9230.79
3,1.2,-5.29,-8.46,9228.77
3,0.82,1.05,-8.45,9226.01
3,1.01,-1.81,-8.51,9223.05
3,1.84,1.68,-8.77,9221.33
3,-2.55,-1.76,-8.1,9217.88
3,0.28,-0.21,-7.22,9215.38
3,1.54,1.41,-9.13,9209.06
3,0.03,-1.0,-7.77,9205.24
3,0.71,-1.94,-7.3,9204.24
3,0.08,-1.99,-6.74,9201.15
3,0.27,0.68,-5.1,9198.76
3,-1.05,0.32,-5.89,9195.96
3,3.18,-0.91,-7.55,9193.26
3,-0.49,-1.11,-9.09,9191.51
3,-1.09,0.74,-8.51,9187.92
3,0.25,-3.06,-10.12,9182.5
3,0.44,-1.57,-9.92,9179.64
3,0.68,3.06,-8.95,9178.55
3,1.73,4.32,-9.57,9174.85
3,0.95,3.36,-9.73,9172.24
3,-1.39,-1.43,-9.8,9169.8
3,-0.36,-1.62,-7.89,9166.45
3,-2.03,-3.15,-7.36,9161.99
3,-0.24,1.24,-9.17,9158.73
3,0.04,-2.91,-10.25,9156.35
3,-2.15,-2.73,-9.0,9154.6
3,1.13,2.71,-8.17,9152.3
3,-0.33,0.06,-8.55,9148.46
3,-1.22,-0.9,-9.79,9145.18
3,1.82,-0.74,-10.27,9141.96
3,2.08,-1.34,-10.15,9138.8
3,-2.46,0.42,-10.05,9135.46
3,-0.06,-1.8,-9.11,9131.9
3,1.73,0.38,-8.68,9128.74
3,-1.36,-2.38,-8.11,9127.5
3,-0.58,-2.4,-8.55,9125.36
3,-0.73,-0.31,-9.67,9122.5
3,1.79,3.1,-9.75,9119.72
3,-0.16,-1.16,-9.39,9117.62
3,-2.43,-1.49,-7.86,9112.22
3,2.04,2.03,-5.52,9110.89
3,0.12,-0.53,-5.63,9107.89
3,0.24,-4.3,-5.86,9102.15
3,-3.74,-1.2,-4.32,9098.06
3,1.82,-0.53,-2.5,9093.09
3,4.34,2.94,-1.27,9087.36
3,1.65,-0.52,0.04,9084.37
3,0.29,-2.17,-0.89,9080.48
3,-0.53,0.04,-0.76,9078.21
3,-1.83,-1.99,-0.59,9073.85
3,1.01,1.7,-0.41,9070.91
3,-3.47,0.26,1.11,9068.29
3,-0.82,0.51,1.56,9066.18
3,2.21,-2.19,0.83,9062.6
3,-2.7,-0.18,0.69,9059.95
3,0.47,-2.16,0.89,9055.84
3,5.94,1.07,0.8,9052.9
3,1.16,3.06,1.19,9050.93
3,-2.95,-1.08,0.38,9048.9
3,0.62,-0.4,1.68,9045.46
3,-1.13,-1.07,1.23,9041.49
3,1.17,-3.39,1.47,9040.84
3,0.87,-0.75,-1.84,9037.95
3,-0.55,0.22,-4.02,9034.03
3,2.93,-0.22,-3.66,9031.16
3,-1.79,-0.58,-4.5,9027.19
3,-1.98,-1.96,-5.74,9023.01
3,-2.19,-1.09,-5.56,9020.21
3,-2.2,-1.43,-6.85,9017.43
3,-2.1,1.29,-7.79,9014.21
3,1.58,-2.5,-9.16,9011.85
3,1.55,-2.25,-8.8,9009.76
3,0.31,-0.54,-9.39,9007.88
3,0.26,-2.37,-9.4,9003.73
3,0.7,-3.48,-9.56,9002.23
3,0.53,-0.93,-8.83,8998.57
3,2.81,0.46,-8.76,8994.22
3,0.25,-1.73,-6.9,8991.29
3,-0.4,-1.14,-5.75,8989.58
3,-3.51,-1.54,-3.93,8987.33
3,-0.52,-0.31,-2.11,8983.63
3,0.39,-0.45,-1.92,8980.87
3,-1.42,-0.69,-1.34,8978.64
3,1.2,0.42,-0.54,8974.92
3,2.59,1.66,-1.82,8971.63
3,1.47,-1.2,-2.64,8969.77
3,0.35,-0.81,-4.31,8967.72
3,-0.4,0.18,-6.35,8963.85
3,-1.55,-1.86,-7.47,8960.52
3,1.27,1.89,-8.07,8958.1
3,1.61,2.89,-7.88,8954.96
3,3.01,-2.43,-7.66,8951.8
3,0.29,-2.12,-8.27,8947.95
3,0.09,0.78,-8.14,8945.84
3,-0.86,0.76,-9.98,8943.78
3,2.78,2.23,-10.26,8940.61
3,-1.57,0.33,-10.76,8936.69
3,5.09,0.64,-10.49,8933.35
3,-1.39,6.36,-10.36,8930.31
3,1.88,-0.09,-9.61,8925.77
3,-0.08,-1.57,-9.02,8923.93
3,0.67,2.24,-8.8,8920.61
3,0.53,0.03,-8.98,8918.14
3,-0.45,-1.75,-9.87,8913.34
3,-3.11,-1.98,-8.63,8910.67
3,-1.15,5.45,-9.3,8907.62
3,-2.79,-3.03,-9.17,8903.42
3,-1.17,-1.02,-8.14,8899.8
3,0.7,-1.72,-9.19,8895.76
3,1.57,-3.21,-11.32,8892.84
3,0.16,-5.47,-12.93,8889.04
3,-0.58,-1.26,-12.78,8886.0
3,2.02,0.66,-14.23,8883.09
3,-1.23,3.55,-14.28,8877.95
3,-0.75,1.11,-13.25,8876.92
3,0.61,-1.72,-13.73,8873.83
3,1.09,2.52,-13.29,8872.26
3,-0.74,-1.52,-13.08,8870.13
3,2.46,0.96,-13.13,8868.28
3,-2.52,-1.13,-12.35,8864.67
3,2.59,-2.81,-14.08,8861.17
3,-1.24,3.74,-12.79,8859.39
3,-0.69,-1.97,-13.05,8855.87
3,0.93,0.84,-13.19,8852.41
3,-4.32,-1.8,-12.78,8849.11
3,1.25,0.48,-12.21,8845.77
3,-2.64,-0.0,-11.86,8841.48
3,-3.53,1.83,-11.28,8837.35
3,-0.39,0.11,-12.17,8834.21
3,-0.05,0.13,-11.63,8831.79
3,-0.46,4.16,-12.74,8827.19
3,-0.35,1.72,-12.8,8824.02
3,-0.62,3.26,-14.47,8821.9
3,1.22,-0.64,-13.56,8820.27
3,2.11,1.58,-14.15,8817.5
3,0.12,0.83,-14.8,8815.04
3,-1.21,0.44,-13.63,8811.47
3,-0.52,-2.77,-15.65,8807.75
3,-0.4,1.62,-16.27,8805.24
3,-0.27,4.25,-16.16,8803.84
3,1.04,-0.46,-15.29,8802.05
3,2.2,1.94,-14.74,8798.77
3,-3.84,-0.45,-12.5,8796.73
3,0.87,0.58,-10.38,8794.84
3,-1.34,2.71,-10.4,8792.69
3,1.68,-0.08,-8.68,8788.9
3,0.36,-3.12,-9.67,8784.7
3,0.89,1.02,-9.75,8780.49
3,0.56,-0.88,-9.04,8776.35
3,-2.46,2.26,-7.61,8773.53
3,-1.57,1.03,-6.61,8770.9
3,-0.37,3.01,-7.63,8766.96
3,1.75,1.28,-8.0,8764.11
3,2.93,-4.16,-5.88,8760.82
3,0.21,0.64,-6.27,8757.18
3,-0.11,0.17,-3.86,8754.89
3,4.27,-1.0,-2.59,8752.07
3,-0.35,3.11,-1.58,8748.07
3,0.86,0.04,-0.91,8744.17
3,1.27,-0.57,-0.53,8740.62
3,0.27,0.78,1.54,8736.48
3,1.1,-1.73,0.83,8732.71
3,0.74,0.9,1.71,8730.67
3,-1.54,-1.43,1.62,8728.91
3,0.68,2.42,1.65,8724.21
3,-1.84,0.85,2.58,8720.14
3,-0.82,3.4,3.0,8716.07
3,0.16,-0.06,3.69,8713.33
3,2.77,-1.74,4.32,8709.67
3,-1.06,-0.81,5.2,8708.06
3,0.28,-0.44,4.4,8704.67
3,-1.07,-0.45,4.01,8702.04
3,-1.46,0.26,3.65,8699.44
3,1.33,0.14,3.44,8696.95
3,-0.11,-1.09,4.06,8696.08
3,-0.88,3.6,4.59,8694.16
3,2.68,2.49,4.18,8691.66
3,-1.84,2.01,4.42,8688.23
3,-2.16,-0.21,3.48,8685.38
3,0.07,-1.29,3.66,8681.82
3,-1.43,-1.14,2.92,8680.35
3,0.48,0.9,4.06,8676.51
3,-0.96,1.07,3.3,8673.33
3,-1.42,-0.79,1.91,8670.8
3,-2.01,-1.49,1.56,8668.11
3,-1.8,-0.8,0.34,8664.24
3,1.99,-6.02,-0.1,8660.69
3,-2.31,-0.07,1.23,8655.72
3,1.19,-2.17,0.49,8653.33
3,0.32,-2.23,1.69,8651.84
3,-5.02,0.31,2.72,8650.09
3,0.56,-0.19,3.09,8647.07
3,-1.58,0.31,3.52,8644.3
3,1.52,-0.45,4.66,8641.27
3,-2.88,-2.84,3.17,8638.66
3,2.35,1.77,5.05,8635.52
3,1.33,-0.34,5.14,8633.33
3,-1.23,-1.57,5.92,8629.7
3,-2.2,-2.28,6.08,8626.15
3,3.28,1.99,5.9,8621.72
3,-3.6,2.24,6.86,8617.5
3,0.15,1.83,6.5,8615.94
3,-1.25,1.88,5.26,8612.42
3,-1.36,-0.38,5.09,8608.51
3,-0.88,-1.6,3.17,8605.43
3,-2.11,0.78,1.65,8600.84
3,-2.21,0.93,0.27,8599.02
3,0.47,-0.12,-0.23,8595.67
3,-0.61,1.69,-1.13,8591.87
3,1.26,-0.8,-1.21,8589.51
3,-1.43,-3.17,-0.93,8587.73
3,-0.1,-0.63,-2.3,8584.82
3,0.36,0.46,-1.45,8580.56
3,1.67,-2.18,-2.5,8578.07
3,1.93,0.02,-2.39,8574.42
3,0.64,1.78,-2.61,8571.64
3,0.48,-2.73,-3.54,8567.74
3,-0.32,-1.55,-3.37,8564.68
3,3.67,4.53,-1.26,8560.96
3,-1.95,3.34,-1.31,8556.84
3,0.37,-0.57,-0.75,8552.64
3,0.73,-0.36,-0.16,8550.16
3,0.14,-1.77,-0.2,8547.23
3,-1.18,4.13,-1.65,8543.91
3,1.59,-2.65,-0.96,8541.12
3,0.41,0.58,-0.71,8538.36
3,-0.55,-2.75,0.07,8534.03
3,0.26,-1.44,-1.06,8531.6
3,-1.07,1.17,-1.23,8530.21
3,2.85,-1.04,-2.54,8526.92
3,-1.7,-1.52,-1.27,8524.56
3,-1.83,-1.01,-0.63,8521.94
3,-3.29,0.56,0.4,8520.08
3,-3.54,-2.07,-0.72,8518.17
3,2.36,0.24,0.76,8514.26
3,-1.12,-0.65,1.15,8510.69
3,-1.95,-2.63,2.17,8507.26
